Date,Stock,Stock_Open,Stock_Close,Stock_Close_1d,Stock_Close_2d,Stock_Close_5d,Stock_Close_7d,Stock_Close_10d,%Change_Close,%Change_Close_1d,%Change_Close_2d,%Change_Close_5d,%Change_Close_7d,%Change_Close_10d,Close_Classifier,Close_1d_Classifier,Close_2d_Classifier,Close_5d_Classifier,Close_7d_Classifier,Close_10d_Classifier,quarter,adj_percentage_Analysts,adj_percentage_Executives,complexity_value_Analysts,complexity_value_Executives,noun_percentage_Analysts,noun_percentage_Executives,sentiment_value_Analysts,sentiment_value_Executives,verb_percentage_Analysts,verb_percentage_Executives
2012-04-19,AMD,8.010000228881836,7.96999979019165,7.760000228881836,7.389999866485596,7.449999809265137,7.360000133514404,7.409999847412109,-0.4993812427864243,-3.1210985375327387,-7.740328897378694,-6.991265962733599,-8.114857388189726,-7.490641252496996,hold,short,short,short,short,short,2012Q2,,,,,,,,,,
2012-07-19,AMD,4.929999828338623,4.860000133514404,4.21999979019165,4.150000095367432,4.039999961853027,4.099999904632568,3.9700000286102295,-1.4198721554075222,-14.40162399328598,-15.8214961486935,-18.052736257102868,-16.83569883583057,-19.472613248587212,short,short,short,short,short,short,2012Q3,,,,,,,,,,
2012-10-18,AMD,2.759999990463257,2.619999885559082,2.180000066757202,2.0999999046325684,2.119999885559082,2.049999952316284,2.109999895095825,-5.0724675865189495,-21.01449006196205,-23.91304667069617,-23.188409678101227,-25.72463915218353,-23.5507281743987,short,short,short,short,short,short,2012Q4,,,,,,,,,,
2013-01-22,AMD,2.5199999809265137,2.450000047683716,2.7300000190734863,2.7899999618530273,2.740000009536743,2.5999999046325684,2.5999999046325684,-2.7777751497070007,8.333334910175799,10.714285038496085,8.730159931562515,3.174600171093715,3.174600171093715,short,buy,buy,buy,buy,hold,2013Q1,,,,,,,,,,
2013-04-18,AMD,2.4000000953674316,2.509999990463257,2.4700000286102295,2.4600000381469727,2.680000066757202,2.680000066757202,3.4100000858306885,4.583328780200927,2.916663769218772,2.499997516473233,11.666665010982156,11.666665010982156,42.0833312637277,buy,buy,buy,buy,buy,buy,2013Q2,,,,,,,,,,
2013-07-18,AMD,4.380000114440918,4.639999866485596,4.03000020980835,3.900000095367432,3.700000047683716,3.75,3.809999942779541,5.9360672431823716,-7.99086519378422,-10.95890425872182,-15.52511527374698,-14.383563880827294,-13.013702209323668,buy,short,short,short,short,short,2013Q3,,,,,,,,,,
2013-10-17,AMD,4.119999885559082,4.090000152587891,3.5299999713897705,3.369999885559082,3.2300000190734863,3.319999933242798,3.3399999141693115,-0.7281488787497977,-14.320386664021688,-18.203884000793497,-21.601939106967308,-19.41747511014129,-18.932038666402168,short,short,short,short,short,short,2013Q4,,,,,,,,,,
2014-01-21,AMD,4.309999942779541,4.170000076293945,3.6700000762939458,3.619999885559082,3.5399999618530273,3.4800000190734863,3.369999885559082,-3.248256806131396,-14.849185034393678,-16.009282282622824,-17.865429028983623,-19.25753908875422,-21.80974639675397,short,short,short,short,short,short,2014Q1,,,,,,,,,,
2014-04-17,AMD,3.7799999713897705,3.690000057220459,4.119999885559082,4.300000190734863,4.050000190734863,4.03000020980835,4.119999885559082,-2.3809501283202863,8.994706792135391,13.756619663515693,7.142862999700589,6.613762971184969,8.994706792135391,short,buy,buy,buy,buy,buy,2014Q2,,,,,,,,,,
2014-07-17,AMD,4.659999847412109,4.570000171661377,3.8299999237060542,3.7799999713897705,3.7300000190734863,3.7300000190734863,3.910000085830689,-1.9313235772038269,-17.811157744285936,-18.884118129554,-19.95707851482206,-19.95707851482206,-16.094416011578343,hold,short,short,short,short,short,2014Q3,,,,,,,,,,
2014-10-16,AMD,2.559999942779541,2.640000104904175,2.7200000286102295,2.6700000762939453,2.690000057220459,2.6600000858306885,2.75,3.1250064028428435,6.250003492459733,4.296880311449177,5.0781295838534,3.906255675247066,7.421877401066067,hold,buy,hold,hold,hold,hold,2014Q4,,,,,,,,,,
2015-01-20,AMD,2.390000104904175,2.240000009536743,2.450000047683716,2.4700000286102295,2.700000047683716,2.609999895095825,2.759999990463257,-6.276154342405177,2.5104577466931395,3.3472769955908523,12.97070833358688,9.205011737874845,15.48116608028002,short,buy,hold,buy,buy,buy,2015Q1,,,,,,,,,,
2015-04-16,AMD,2.7200000286102295,2.869999885559082,2.5799999237060547,2.490000009536743,2.3299999237060547,2.3399999141693115,2.259999990463257,5.514700565113384,-5.147062626161338,-8.455882965229367,-14.33823900007249,-13.9705922957316,-16.911765930458735,buy,short,short,short,short,short,2015Q2,,,,,,,,,,
2015-07-16,AMD,1.9700000286102295,1.8700000047683716,1.7899999618530271,1.7999999523162842,1.7599999904632568,1.6200000047683716,1.9299999475479128,-5.076143268505668,-9.13705909355678,-8.629445371829501,-10.659900258738617,-17.766498414153396,-2.030460938141998,short,short,short,short,short,hold,2015Q3,,,,,,,,,,
2015-10-15,AMD,1.9700000286102295,1.9700000286102295,1.940000057220459,2.009999990463257,2.140000104904175,2.1500000953674316,2.130000114440918,0.0,-1.5228411651818354,2.030454886909114,8.629445371829501,9.13705909355678,8.121831650102223,hold,short,buy,buy,buy,buy,2015Q4,,,,,,,,,,
2016-01-19,AMD,2.0799999237060547,1.950000047683716,1.7999999523162842,2.0899999141693115,2.069999933242798,2.0799999237060547,1.9900000095367432,-6.249994268783946,-13.461537579812916,0.4807687899064574,-0.4807687899064574,0.0,-4.3269191091581165,short,short,hold,short,hold,short,2016Q1,,,,,,,,,,
2016-04-21,AMD,2.6500000953674316,2.619999885559082,3.990000009536743,3.450000047683716,3.609999895095825,3.740000009536743,3.660000085830689,-1.1320833482532375,50.56603267719942,30.188676359476187,36.22640623321511,41.13207075255517,38.11320581568572,short,buy,buy,buy,buy,buy,2016Q2,,,,,,,,,,
2016-07-21,AMD,5.429999828338623,5.21999979019165,5.840000152587891,6.699999809265137,6.820000171661377,6.639999866485596,6.46999979019165,-3.867404139701876,7.550650777363144,23.388582340251865,25.59853383546132,22.28361098341301,19.152854414937035,short,buy,buy,buy,buy,buy,2016Q3,,,,,,,,,,
2016-10-20,AMD,6.809999942779541,6.960000038146973,6.519999980926514,7.010000228881836,7.110000133514404,7.230000019073486,6.699999809265137,2.2026445907165195,-4.258442941112011,2.936861788293403,4.405289181433039,6.167402053200603,-1.615273633460665,buy,short,buy,buy,buy,short,2016Q4,,,,,,,,,,
2017-01-31,AMD,10.600000381469728,10.369999885559082,12.0600004196167,12.279999732971191,13.289999961853027,13.420000076293944,13.260000228881836,-2.1698159210703176,13.773584769857704,15.849049915491864,25.37735361864509,26.603769748480104,25.094337280045377,short,buy,buy,buy,buy,buy,2017Q1,,,,,,,,,,
2017-05-01,AMD,13.43000030517578,13.619999885559082,10.31999969482422,10.390000343322754,10.039999961853027,10.789999961853027,11.420000076293944,1.4147399558142746,-23.15711496412253,-22.63588900054934,-25.24199751519204,-19.65748535616433,-14.966494290452124,buy,short,short,short,short,short,2017Q2,,,,,,,,,,
2017-07-25,AMD,14.289999961853027,14.109999656677246,14.760000228881836,14.119999885559082,13.710000038146973,13.239999771118164,13.109999656677246,-1.259624252318333,3.2890151734322486,-1.189643644141066,-4.058781842227831,-7.347797015660079,-8.257524900810196,short,buy,short,short,short,short,2017Q3,,,,,,,,,,
2017-10-24,AMD,14.199999809265137,14.25,12.329999923706056,12.010000228881836,10.989999771118164,10.850000381469728,12.050000190734863,0.3521140239892076,-13.169013455471704,-15.422532463376388,-22.60563437509717,-23.59154558304727,-15.1408425873883,hold,short,short,short,short,short,2017Q4,,,,,,,,,,
2018-01-30,AMD,13.119999885559082,12.869999885559082,13.739999771118164,13.25,11.649999618530272,11.220000267028809,11.779999732971191,-1.905487821498916,4.7256089250542095,0.990854539442538,-11.204270425694196,-14.481704535848086,-10.213415886251658,short,buy,buy,short,short,short,2018Q1,,,,,,,,,,
2018-04-25,AMD,10.0600004196167,9.710000038146973,11.039999961853027,11.109999656677246,10.970000267028809,11.279999732971191,11.949999809265137,-3.4791288953351964,9.741545739156814,10.43736772627842,9.045723752035208,12.127229249171103,18.78726949119202,short,buy,buy,buy,buy,buy,2018Q2,,,,,,,,,,
2018-07-25,AMD,16.299999237060547,16.049999237060547,18.350000381469727,18.940000534057617,18.479999542236328,18.489999771118164,19.579999923706055,-1.5337424030768458,12.57669472614568,16.19632773352911,13.37423562707424,13.435586727380423,20.122704540917542,short,buy,buy,buy,buy,buy,2018Q3,,,,,,,,,,
2018-10-24,AMD,25.040000915527344,22.790000915527344,19.270000457763672,17.6299991607666,18.209999084472656,20.229999542236328,21.84000015258789,-8.985622674657218,-23.04313197602835,-29.592657683034624,-27.276364142700142,-19.20926995776716,-12.779555295284064,short,short,short,short,short,short,2018Q4,,,,,,,,,,
2019-01-29,AMD,20.260000228881836,19.25,23.09000015258789,24.40999984741211,23.309999465942383,22.670000076293945,22.81999969482422,-4.985193570935999,13.968410127023205,20.48370963300485,15.054290239901338,11.895359428360278,12.63573266052066,short,buy,buy,buy,buy,buy,2019Q1,,,,,,,,,,
2019-04-30,AMD,27.59000015258789,27.6299991607666,26.809999465942383,28.290000915527344,26.65999984741211,27.209999084472656,27.31999969482422,0.1449764695813497,-2.8271137453123396,2.5371538929614483,-3.370787604321738,-1.3773144835578808,-0.978617094129832,hold,short,buy,short,hold,hold,2019Q2,,,,,,,,,,
2019-07-30,AMD,33.209999084472656,33.869998931884766,30.450000762939453,29.86000061035156,28.86000061035156,33.91999816894531,32.11000061035156,1.9873528021887017,-8.310744949172976,-10.087318778901702,-13.098460084435644,2.1379075701468975,-3.3122508414503335,buy,short,short,short,buy,hold,2019Q3,,,,,,,,,,
2019-10-29,AMD,33.72999954223633,33.029998779296875,33.130001068115234,33.93000030517578,36.150001525878906,36.279998779296875,36.709999084472656,-2.075306173849543,-1.7788274007231528,0.5929462367439834,7.174627976535483,7.560033417336595,8.83486386800808,short,short,buy,buy,buy,buy,2019Q4,,,,,,,,,,
2020-01-28,AMD,50.029998779296875,50.529998779296875,47.5099983215332,48.779998779296875,49.45000076293945,49.31999969482422,53.79999923706055,0.9994003841689222,-5.036978851189746,-2.498500960422305,-1.1593004807296403,-1.4191467155631112,7.535479811612052,hold,short,short,short,short,buy,2020Q1,,,,,,,,,,
2020-04-28,AMD,57.15999984741211,55.5099983215332,53.65999984741211,52.38999938964844,52.189998626708984,51.95000076293945,53.7599983215332,-2.8866366869901405,-6.12316306743038,-8.34499732417272,-8.694893691340939,-9.114763992968305,-5.94821822070533,short,short,short,short,short,short,2020Q2,,,,,,,,,,
2020-07-28,AMD,68.0999984741211,67.61000061035156,76.08999633789062,78.19999694824219,85.04000091552734,86.70999908447266,76.87999725341797,-0.7195269820097528,11.732743087807613,14.831128781829896,24.875187695993382,27.327461126777575,12.892803195338384,hold,buy,buy,buy,buy,buy,2020Q3,,,,,,,,,,
2020-10-27,AMD,82.0,78.87999725341797,76.4000015258789,78.0199966430664,76.58000183105469,83.0,77.98999786376953,-3.80488139827077,-6.829266431854992,-4.853662630406822,-6.609753864567454,1.2195121951219512,-4.890246507598133,short,short,short,short,hold,short,2020Q4,,,,,,,,,,
2021-01-26,AMD,94.91000366210938,94.70999908447266,88.83999633789062,87.5199966430664,88.86000061035156,87.83999633789062,90.91000366210938,-0.2107307659040434,-6.395540080083319,-7.786330980822898,-6.374462984214525,-7.449169793933205,-4.214518855399547,hold,hold,short,short,short,short,2021Q1,,,,,,,,,,
2021-04-27,AMD,85.66999816894531,85.20999908447266,84.0199966430664,83.91000366210938,78.61000061035156,77.88999938964844,76.83000183105469,-0.5369430305875764,-1.9259969197443247,-2.0543884025363752,-8.240921804003193,-9.081357471205202,-10.318660589273891,hold,hold,short,short,short,short,2021Q2,,,,,,,,,,
2021-07-27,AMD,92.94000244140624,91.02999877929688,97.93000030517578,102.9499969482422,112.55999755859376,112.3499984741211,106.4800033569336,-2.055093191237574,5.369052864954959,10.770383305236848,21.110387994186752,20.884436757952336,14.568539444641823,short,buy,buy,buy,buy,buy,2021Q3,,,,,,,,,,
2021-10-26,AMD,122.98999786376952,122.93000030517578,122.27999877929688,121.16000366210938,127.62999725341795,137.5,148.9199981689453,-0.0487824698234458,-0.5772819715462474,-1.487921158993074,3.77266401353056,11.797709072491037,21.08301549358288,hold,hold,short,buy,buy,buy,2021Q4,,,,,,,,,,
2022-02-01,AMD,116.75,116.77999877929688,122.76000213623048,120.08000183105467,128.22999572753906,125.7699966430664,121.47000122070312,0.0256948859073875,5.147753435743442,2.8522499623594757,9.832972785900695,7.725907188921975,4.042827598032655,hold,buy,buy,buy,buy,buy,2022Q1,,,,,,,,,,
2022-05-03,AMD,89.8499984741211,91.12999725341795,99.41999816894533,93.87000274658205,88.7300033569336,87.05999755859375,102.47000122070312,1.4245952153972987,10.651084983135087,4.474128370317995,-1.2465165678439991,-3.105176363838147,14.045634903618712,hold,buy,buy,hold,hold,buy,2022Q2,,,,,,,,,,
2022-08-02,AMD,95.70999908447266,99.29000091552734,98.08999633789062,103.91000366210938,95.54000091552734,98.12000274658205,100.1999969482422,3.740467939922364,2.486675662087728,8.567552665421593,-0.1776179819992202,2.518027045410721,4.691252645198237,buy,hold,buy,hold,buy,buy,2022Q3,,,,,,,,,,
2022-11-01,AMD,61.4900016784668,59.65999984741211,58.630001068115234,60.11000061035156,63.849998474121094,68.47000122070312,76.37000274658203,-2.9760965703397217,-4.6511636563397705,-2.2442690363407443,3.8380171267432974,11.35143820410832,24.199057833699925,short,hold,hold,buy,buy,buy,2022Q4,,,,,,,,,,
2023-01-31,AMD,72.26000213623047,75.1500015258789,84.63999938964844,88.30999755859375,85.91000366210938,83.20999908447266,85.94999694824219,3.999445480502442,17.132572498514715,22.211451630051872,18.890120567869353,15.153607285533091,18.945466935085637,buy,buy,buy,buy,buy,buy,2023Q1,,,,,,,,,,
2023-05-02,AMD,89.31999969482422,89.91000366210938,81.62000274658203,86.61000061035156,95.05999755859376,97.0999984741211,101.4800033569336,0.6605507941121779,-8.620686267969587,-3.0340339159558813,6.42632991869809,8.710253925076646,13.613976381164278,buy,short,short,buy,buy,buy,2023Q2,,,,,,,,,,
2023-08-01,AMD,114.26000213623048,117.5999984741211,109.3499984741211,113.1500015258789,113.2300033569336,110.2300033569336,111.3499984741211,2.9231544507660674,-4.297219998521663,-0.971469096445601,-0.901451741676692,-3.5270424505085938,-2.5468261926337283,buy,short,hold,hold,hold,hold,2023Q3,,,,,,,,,,
2023-10-31,AMD,96.23999786376952,98.5,108.04000091552734,107.83000183105467,113.4499969482422,113.48999786376952,119.87999725341795,2.3482981986653475,12.261017574481926,12.042814032156503,17.882376835496093,17.923940547482005,24.563590933482285,buy,buy,buy,buy,buy,buy,2023Q4,,,,,,,,,,
2024-01-30,AMD,176.1300048828125,172.05999755859375,167.69000244140625,170.47999572753906,167.8800048828125,169.35000610351562,171.5399932861328,-2.310797258494778,-4.791916316031319,-3.2078629413725683,-4.684040067726739,-3.8494285989533266,-2.6060361491124904,short,short,short,short,short,short,2024Q1,,,,,,,,,,
2024-04-30,AMD,160.6300048828125,158.3800048828125,144.27000427246094,146.16000366210938,154.42999267578125,152.38999938964844,153.16000366210938,-1.400734564903665,-10.184897038561996,-9.008280384016487,-3.8598095116503695,-5.1298046707871,-4.650439515427307,hold,short,short,short,short,short,2024Q2,,,,,,,,,,
2010-02-17,NVDA,0.4472500085830688,0.4460000097751617,0.4167500138282776,0.4144999980926513,0.4137499928474426,0.4050000011920929,0.4157499969005584,-0.2794854743250249,-6.819450904298065,-7.322528756158703,-7.490221373445581,-9.446619693720756,-7.043043281833677,hold,short,short,short,short,short,2010Q1,6.338017112000174,5.889910181843037,5.859813084112149,5.488549618320611,17.050159654072807,16.058558908222935,2.7476635514018692,4.267175572519084,10.32345545761946,10.344534778021604
2010-05-13,NVDA,0.3655000030994415,0.3662500083446502,0.3240000009536743,0.324750006198883,0.3115000128746032,0.3089999854564667,0.3375000059604645,0.2051997917506683,-11.354309656319296,-11.149109864568626,-14.77427900599675,-15.458281029782343,-7.6607378663575805,buy,short,short,short,short,short,2010Q2,5.5751964870332,6.2262505927132255,5.726495726495727,5.055555555555555,15.354404027385812,14.872195677838494,2.581196581196582,4.298611111111111,10.367255804731704,10.00851940540489
2010-08-12,NVDA,0.2179999947547912,0.2240000069141388,0.2347500026226043,0.228750005364418,0.2469999939203262,0.2454999983310699,0.2450000047683715,2.752299221885951,7.683490032490001,4.931197645999257,13.302752230867934,12.61468084309405,12.385325992301158,buy,buy,buy,buy,buy,buy,2010Q3,7.945661241790616,4.910916948898555,5.627906976744186,5.3907284768211925,14.657025343257535,13.550152776948538,2.2248062015503876,4.430463576158941,8.099883418694654,9.97942000369635
2010-11-11,NVDA,0.3109999895095825,0.3152500092983246,0.3314999938011169,0.3274999856948852,0.3330000042915344,0.3440000116825104,0.3400000035762787,1.366565894566088,6.591641473641522,5.305465190311312,7.073959975575511,10.610939963363265,9.324763680033056,hold,buy,buy,buy,buy,buy,2010Q4,4.493836812313689,5.260376187683486,5.747967479674797,5.243055555555555,18.058876095960414,13.88808447412586,2.3495934959349594,3.736111111111111,9.444516923032232,9.963179244662369
2011-02-16,NVDA,0.5712500214576721,0.5845000147819519,0.6420000195503235,0.640749990940094,0.5662500262260437,0.5665000081062317,0.5217499732971191,2.3194735801443764,12.385119551000969,12.1662961701213,-0.8752726553724782,-0.8315121528257817,-8.66521598270448,buy,buy,buy,hold,hold,short,2011Q1,3.963061450763065,5.982949230653582,5.769230769230769,5.141732283464567,15.753344410257876,14.900886844137917,3.5288461538461537,4.6299212598425195,9.023879670207748,9.349709843657555
2011-05-12,NVDA,0.4950000047683716,0.512499988079071,0.4564999938011169,0.4424999952316284,0.4444999992847442,0.4517500102519989,0.4704999923706054,3.5353501297213805,-7.777779918460846,-10.606062430506404,-10.202021211546878,-8.737372545402483,-4.94949740641529,buy,short,short,short,short,short,2011Q2,5.065047677008584,5.689035972561837,5.44,5.514705882352941,16.752407625927287,14.023047166733344,3.096,5.375,10.083300391313331,9.404387472285451
2011-08-11,NVDA,0.3084999918937683,0.3352499902248382,0.3219999969005584,0.3342500030994415,0.2985000014305115,0.2985000014305115,0.3120000064373016,8.670988341640308,4.376014703896288,8.346843397824207,-3.2414880797469596,-3.2414880797469596,1.1345266241493297,buy,buy,buy,hold,hold,buy,2011Q3,5.62038422172582,6.9532745394668085,5.774193548387097,5.159722222222222,14.66225524670722,14.998106241243754,2.314516129032258,4.305555555555555,9.638714834303231,9.490983250178424
2011-11-10,NVDA,0.3667500019073486,0.3617500066757202,0.3745000064373016,0.367249995470047,0.351500004529953,0.3657500147819519,0.3510000109672546,-1.3633252094410506,2.1131573250573212,0.1363308957322587,-4.158145139218897,-0.2726617914645174,-4.294476034951156,short,hold,hold,short,hold,hold,2011Q4,5.407488176295637,6.724282516834681,6.04,5.568627450980392,14.402271436796488,16.182498563448885,1.84,4.490196078431373,10.499485897248306,10.095868478501366
2012-02-15,NVDA,0.4097500145435333,0.4042499959468841,0.4112499952316284,0.3962500095367431,0.3977499902248382,0.3867500126361847,0.3812499940395355,-1.3422863700874446,0.3660721500561971,-3.294692990268551,-2.928620840212354,-5.613179033799651,-6.955465403887096,short,hold,short,short,short,short,2012Q1,5.304438637164491,5.82202457492267,5.725274725274725,5.563025210084033,16.243427803922906,16.87184388794452,2.3516483516483517,4.647058823529412,9.579019251390418,8.492960985166842
2012-05-11,NVDA,0.3362500071525574,0.3302499949932098,0.328249990940094,0.324999988079071,0.3019999861717224,0.3034999966621399,0.3100000023841858,-1.784390195306469,-2.379186927075292,-3.3457305083066267,-10.185879628932067,-9.739779864319448,-7.806692701856775,short,short,short,short,short,short,2012Q2,5.034562911665069,5.522574762123412,5.852631578947369,5.349593495934959,15.59300229214792,12.8890103772277,2.968421052631579,4.975609756097561,10.264999006594078,10.388439719411368
2012-08-09,NVDA,0.356249988079071,0.3677499890327453,0.3655000030994415,0.3702499866485595,0.3695000112056732,0.3662500083446502,0.3577499985694885,3.228070551155176,2.5964955311991216,3.9298242913572174,3.719304861748172,2.807023326372626,0.4210555903470086,buy,buy,buy,buy,buy,buy,2012Q3,4.559737119762464,5.933201553933534,5.6415094339622645,5.360902255639098,17.064927448870552,15.352123927702788,1.839622641509434,3.4135338345864663,10.586071061586331,12.475392844342917
2012-11-08,NVDA,0.3187499940395355,0.31700000166893,0.304749995470047,0.2980000078678131,0.2897500097751617,0.2924999892711639,0.2975000143051147,-0.5490172245739436,-4.392156496088298,-6.509799705015438,-9.098034449147889,-8.235295767602654,-6.666660433501083,hold,short,short,short,short,short,2012Q4,4.589654469923145,5.951722263071605,5.849056603773585,5.543478260869565,13.983456231997287,15.479509295236667,1.8113207547169812,3.746376811594203,9.60145924885268,9.230616076284642
