Date,Stock,Stock_Open,Stock_Close,Stock_Close_1d,Stock_Close_2d,Stock_Close_5d,Stock_Close_7d,Stock_Close_10d,%Change_Close,%Change_Close_1d,%Change_Close_2d,%Change_Close_5d,%Change_Close_7d,%Change_Close_10d,Close_Classifier,Close_1d_Classifier,Close_2d_Classifier,Close_5d_Classifier,Close_7d_Classifier,Close_10d_Classifier,quarter,adj_percentage_Analysts,adj_percentage_Executives,complexity_value_Analysts,complexity_value_Executives,noun_percentage_Analysts,noun_percentage_Executives,sentiment_value_Analysts,sentiment_value_Executives,verb_percentage_Analysts,verb_percentage_Executives
2013-02-13,NVDA,0.3109999895095825,0.309249997138977,0.3182500004768371,0.3182500004768371,0.3072499930858612,0.3075000047683716,0.3165000081062317,-0.5626985304292262,2.331193315693424,2.331193315693424,-1.2057866720943309,-1.1253970608584525,1.768494785264198,hold,buy,buy,hold,hold,buy,2013Q1,6.652758293352,7.13887171339725,5.945205479452055,5.526785714285714,15.32527231268276,13.773998230551603,3.671232876712329,5.294642857142857,9.13957378248089,9.653873086538
2013-05-09,NVDA,0.3412500023841858,0.3477500081062317,0.3634999990463257,0.356000006198883,0.3657500147819519,0.3709999918937683,0.3657500147819519,1.9047635682440427,6.520145496465204,4.32234541000572,7.179490762371785,8.717945582924688,7.179490762371785,buy,buy,buy,buy,buy,buy,2013Q2,5.44678743058865,5.87595823682812,5.680851063829787,5.410852713178294,16.50473854931422,13.446020409091112,2.25531914893617,5.333333333333333,8.548481278772964,10.593095368919473
2013-08-08,NVDA,0.367000013589859,0.3675000071525574,0.3622500002384186,0.359250009059906,0.3782500028610229,0.3737500011920929,0.3740000128746032,0.1362380229383675,-1.2942815192232686,-2.1117177773769846,3.065392058469069,1.8392336109767389,1.9073566827076784,buy,hold,short,buy,buy,buy,2013Q3,4.410455015533146,7.298606083763085,5.4423076923076925,5.2,15.132621705912056,13.632104246676764,3.25,5.057142857142857,10.08268175007649,7.9836205322542995
2013-11-07,NVDA,0.3712500035762787,0.363750010728836,0.3889999985694885,0.3922500014305115,0.4054999947547912,0.3944999873638153,0.3832499980926513,-2.020200074126503,4.781143386457328,5.656565024091114,9.225586760560237,6.2626218353044605,3.232321724114706,hold,buy,buy,buy,buy,buy,2013Q4,5.721611769796754,5.8709302791904046,5.925,5.5,16.574896433675164,16.179669688211632,3.0125,5.10377358490566,9.339641508423716,9.967041846601322
2014-02-12,NVDA,0.4074999988079071,0.4207499921321869,0.4339999854564667,0.4477500021457672,0.4695000052452087,0.4727500081062317,0.4625000059604645,3.2515321136297097,6.5030642272594195,9.87730146149858,15.214725550595166,16.012272267289752,13.496934310049909,buy,buy,buy,buy,buy,buy,2014Q1,6.261922245346138,6.337907700411146,5.92,5.4245283018867925,14.576952826129014,15.462194757492718,2.973333333333333,5.584905660377358,10.046790249489852,9.207042887822992
2014-05-08,NVDA,0.4550000131130218,0.4625000059604645,0.4512499868869781,0.4645000100135803,0.449999988079071,0.4634999930858612,0.4580000042915344,1.648350028855852,-0.8241815643887016,2.087911346542901,-1.0989065691980104,1.8681274127189889,0.6593387015501858,buy,short,hold,short,buy,hold,2014Q2,5.346971487818866,6.505855035288745,5.948453608247423,5.518248175182482,16.894014676713343,15.683499551788548,3.5876288659793816,5.124087591240876,10.50284308689102,9.310887043675638
2014-08-07,NVDA,0.4447500109672546,0.4365000128746032,0.4749999940395355,0.4724999964237213,0.4699999988079071,0.4824999868869781,0.476749986410141,-1.8549742302892904,6.801569944088902,6.239456947087025,5.677343950085149,8.48790893509453,7.195047701807117,hold,buy,buy,buy,buy,buy,2014Q3,5.274042812807501,7.603778172571812,5.8108108108108105,5.5607476635514015,16.83009627542848,17.42922796632379,3.635135135135135,5.317757009345795,8.646978546905055,9.2483953599164
2014-11-06,NVDA,0.5042499899864197,0.5055000185966492,0.4947499930858612,0.5005000233650208,0.488750010728836,0.4925000071525574,0.5084999799728394,0.2478985890040687,-1.8839855407462325,-0.7436721261015631,-3.073868034781926,-2.330189998452702,0.8428339257942548,hold,short,short,short,short,hold,2014Q4,5.185395672492155,6.385249962497566,5.864864864864865,5.40625,19.11334384591377,19.3452078372133,2.6621621621621623,5.520833333333333,9.407135162825476,9.633991255750766
2015-02-11,NVDA,0.5249999761581421,0.5202500224113464,0.5575000047683716,0.5577499866485596,0.5544999837875366,0.5540000200271606,0.5550000071525574,-0.9047531357153544,6.190481921172456,6.23809751956111,5.619049327443864,5.523818130666557,5.714291877487359,short,buy,buy,buy,buy,buy,2015Q1,6.121873788585367,6.96759745827449,6.036144578313253,5.577981651376147,15.988261238375449,15.641270637091056,2.9156626506024095,5.1192660550458715,9.002541415185078,7.738780180196367
2015-05-07,NVDA,0.5502499938011169,0.562250018119812,0.5207499861717224,0.515749990940094,0.5322499871253967,0.5317500233650208,0.5222499966621399,2.180831341005407,-5.361200901722691,-6.2698779190704865,-3.271241595365862,-3.3621027977299436,-5.0885956300614525,buy,short,short,short,short,short,2015Q2,5.468685329171915,6.39816332325147,5.810526315789474,5.595419847328245,14.08411137111248,15.877114179625456,2.0631578947368423,4.549618320610687,8.81975287227777,9.180592603629329
2015-08-06,NVDA,0.5132499933242798,0.5112500190734863,0.5745000243186951,0.5945000052452087,0.5879999995231628,0.5847499966621399,0.5540000200271606,-0.3896686364942318,11.933761673858708,15.830494491520405,14.564054003144385,13.930833758956371,7.939605890483533,hold,buy,buy,buy,buy,buy,2015Q3,5.160971889341706,6.466294349459033,5.881188118811881,5.76,16.282458635577164,16.022049057354618,2.5445544554455446,5.104,9.331479248652316,9.780080385216404
2015-11-05,NVDA,0.7042499780654907,0.6927499771118164,0.7887499928474426,0.7852500081062317,0.7599999904632568,0.7599999904632568,0.777999997138977,-1.63294303327687,11.998582522368777,11.501602067953277,7.9162249391766,7.9162249391766,10.472136509832884,hold,buy,buy,buy,buy,buy,2015Q4,5.1880712152138395,6.65598785361332,5.9125,5.578431372549019,17.158810426464896,17.006494712889516,3.5375,5.352941176470588,10.093666113803934,10.403075401496082
2016-02-17,NVDA,0.6832500100135803,0.6915000081062317,0.7509999871253967,0.7609999775886536,0.7954999804496765,0.7919999957084656,0.8234999775886536,1.2074640280630788,9.915839900312596,11.37943160418364,16.428828216755548,15.91657286513962,20.52688847707234,hold,buy,buy,buy,buy,buy,2016Q1,5.894875736167638,6.2635842884258635,5.987654320987654,5.5,17.45079050746804,17.569598522500485,3.0123456790123457,5.529411764705882,9.53030450339232,10.517767762667027
2016-05-12,NVDA,0.9079999923706056,0.8892499804496765,1.024500012397766,1.0547499656677246,1.0887500047683716,1.1100000143051147,1.1412500143051147,-2.064979303796737,12.830398789211715,16.161891468080793,19.90638919785276,22.246698637863183,25.688328622728328,hold,buy,buy,buy,buy,buy,2016Q2,6.106487899874812,5.652368145998919,6.107142857142857,5.385321100917431,15.155645695018848,17.966472647510525,4.011904761904762,5.6422018348623855,9.707155576890678,9.359511473959142
2016-08-11,NVDA,1.4704999923706057,1.4924999475479126,1.5759999752044678,1.5744999647140503,1.5525000095367432,1.562999963760376,1.538249969482422,1.4960867250220664,7.174429335683633,7.072422501395977,5.57633577637391,6.290375509669369,4.607274904000244,buy,buy,buy,buy,buy,buy,2016Q3,7.467149665770532,7.251601529025039,6.1,5.72,18.706556855454767,17.832817337939467,3.657142857142857,5.87,8.73393059309851,8.75065582754735
2016-11-10,NVDA,1.78725004196167,1.694249987602234,2.1992499828338623,2.0910000801086426,2.3097500801086426,2.32450008392334,2.3540000915527344,-5.2035278878695665,23.052171279849844,16.995385705157364,29.234859470109804,30.060149914557503,31.71073080345292,short,buy,buy,buy,buy,buy,2016Q4,5.62447066610338,5.908783712631442,6.078431372549019,5.753623188405797,16.735527791572096,18.320918510034783,4.647058823529412,5.9855072463768115,10.787135827808216,9.726507496212456
2017-02-09,NVDA,2.9714999198913574,2.9094998836517334,2.8405001163482666,2.7095000743865967,2.6812500953674316,2.776750087738037,2.5364999771118164,-2.0864895813926467,-4.408541378923556,-8.817090781356637,-9.76778840143929,-6.55392352022815,-14.639069645185968,short,short,short,short,short,short,2017Q1,5.743947195446,5.811885469792674,6.22,5.808219178082192,17.507759317493353,17.14808554014326,4.48,6.424657534246576,11.045055476455454,11.42524027514638
2017-05-09,NVDA,2.575000047683716,2.573499917984009,3.032249927520752,3.1624999046325684,3.420249938964844,3.3267500400543213,3.4257500171661377,-0.0582574629874838,17.75727655804687,22.8155280027014,32.825237888498435,29.1941739203782,33.03883315449625,short,buy,buy,buy,buy,buy,2017Q2,5.520026167618567,6.275055543465914,6.0,5.606741573033708,18.068323306509814,16.751821070400336,3.645161290322581,5.820224719101123,10.265135460521565,10.271963908739147
2017-08-10,NVDA,4.303999900817871,4.118500232696533,3.8989999294281006,4.210000038146973,4.036749839782715,3.978749990463257,4.129749774932861,-4.309936626301692,-9.409850853221675,-2.1840117294853107,-6.209341709891114,-7.556921883125703,-4.048562497687273,short,short,short,short,short,short,2017Q3,5.546030750356107,6.874811348774602,6.086206896551724,5.7073170731707314,17.342259234031033,16.68986571277575,4.103448275862069,6.2439024390243905,10.437299042251876,9.33876263850696
2017-11-09,NVDA,5.131750106811523,5.132999897003174,5.403500080108643,5.3157501220703125,5.290249824523926,5.3520002365112305,5.423999786376953,0.0243540734766392,5.295463879591825,3.5855217309697216,3.0886094297931805,4.291910656509999,5.694932011157715,buy,buy,buy,buy,buy,buy,2017Q4,5.587468995850312,6.771646945102159,6.163265306122449,5.845070422535211,19.373044903864063,18.451823852148493,3.2653061224489797,6.47887323943662,9.653019793296464,9.368032583845972
2018-02-08,NVDA,5.8470001220703125,5.438000202178955,5.802000045776367,5.70074987411499,6.162499904632568,6.2270002365112305,6.148250102996826,-6.995038675431705,-0.7696267377195065,-2.5012868975883964,5.395925705069822,6.499061168248567,5.15221437723943,short,hold,short,buy,buy,hold,2018Q1,7.248495078427309,6.433505343913499,6.090909090909091,5.54054054054054,14.703857377775345,15.10747972184333,3.618181818181818,5.891891891891892,9.829427676413532,11.296314590391791
2018-05-10,NVDA,6.447999954223633,6.5032501220703125,6.363249778747559,6.383999824523926,6.192749977111816,6.105999946594238,6.192249774932861,0.856857447874037,-1.314363772917838,-0.9925578497838704,-3.958591484552044,-5.3039703793014805,-3.9663489625685786,hold,short,short,short,short,short,2018Q2,5.442241948249194,5.732003453110666,6.033333333333333,5.43956043956044,16.959600200843067,14.49596881718373,3.35,5.714285714285714,9.915398388894518,9.781630468991857
2018-08-16,NVDA,6.547500133514404,6.435999870300293,6.120500087738037,6.196000099182129,6.671000003814697,6.897500038146973,6.945250034332275,-1.7029440388000878,-6.521573685668224,-5.368461659635063,1.886214093652928,5.345550171752408,6.074836085637111,short,short,short,buy,buy,buy,2018Q3,5.808180178046379,6.829761765151596,6.0701754385964914,5.853658536585366,19.128080608172997,18.235533067971552,3.3508771929824563,5.987804878048781,10.592516840584995,10.098496274021628
2018-11-15,NVDA,4.923749923706055,5.059750080108643,4.110750198364258,3.617500066757202,3.625,3.843250036239624,4.085750102996826,2.7621255853754247,-16.51179970427622,-26.52957354027542,-26.37725196913533,-21.944654058570663,-17.01954473103043,hold,short,short,short,short,short,2018Q4,5.598345141440306,6.775342130458467,5.774193548387097,5.472527472527473,16.983681643499303,16.238613691511233,2.903225806451613,4.626373626373627,10.694375219703687,10.152683948734463
2019-02-14,NVDA,3.821000099182129,3.8632500171661377,3.933500051498413,3.9159998893737793,3.979749917984009,3.927500009536743,3.911250114440918,1.1057293087496185,2.9442541061531085,2.4862545858605123,4.154666701941716,2.787226055749388,2.361947472288911,hold,buy,buy,buy,hold,hold,2019Q1,6.173406967469831,7.105445567974636,6.135593220338983,5.52808988764045,16.579607629432005,18.45143943085388,2.7966101694915255,5.47191011235955,9.726206435398367,8.861725703169485
2019-05-16,NVDA,3.9839999675750737,4.004749774932861,3.913249969482422,3.793750047683716,3.683000087738037,3.583250045776367,3.3864998817443848,0.52082850217536,-1.7758533802326937,-4.77534943372894,-7.555217928885794,-10.058984062759144,-14.9974922362855,hold,hold,hold,short,short,short,2019Q2,5.766990880430568,5.688405234199693,6.175438596491228,5.714285714285714,18.07172649393548,17.897489141550047,3.6666666666666665,5.595238095238095,9.7585168777997,10.71310086315064
2019-08-15,NVDA,3.770750045776367,3.719249963760376,3.989000082015991,4.269499778747559,4.2870001792907715,4.136250019073486,4.175000190734863,-1.365778197726913,5.787974105684539,13.226804400091252,13.690913670946134,9.693031064377156,10.72068262417177,short,buy,buy,buy,buy,buy,2019Q3,5.77872671396406,6.720068128290344,6.0,5.536585365853658,18.525889937904086,18.835935130069164,3.877192982456141,6.060975609756097,9.92743748462912,10.113236723111978
2019-11-14,NVDA,5.223249912261963,5.244750022888184,5.104750156402588,5.307000160217285,5.254499912261963,5.530250072479248,5.418499946594238,0.411623241992454,-2.268697800217985,1.6034126140262297,0.5982865174924586,5.877569815232844,3.7380948185900817,hold,short,hold,buy,buy,buy,2019Q4,5.767259911757675,6.406825913243659,6.148148148148148,5.341772151898734,16.353065195385234,18.27484107260689,3.8333333333333335,5.6455696202531644,10.20346678219963,9.823200791666649
2020-02-13,NVDA,6.755249977111816,6.769499778747559,7.244750022888184,7.414249897003174,7.351749897003174,6.551249980926514,6.7517499923706055,0.2109441054590645,7.246216608340099,9.75537429590593,8.830167971761556,-3.019873385537129,-0.0518113282716347,hold,buy,buy,buy,hold,hold,2020Q1,5.247954863561504,6.722930244876936,6.113207547169812,5.551724137931035,17.18818342704784,17.71603809326658,4.245283018867925,5.563218390804598,9.92215636191576,9.338885109878456
2020-05-21,NVDA,9.05150032043457,8.775250434875488,9.026249885559082,8.71774959564209,8.875499725341797,8.825249671936035,8.920000076293945,-3.0519789623762508,-0.2789640830977288,-3.687242036980415,-1.9444356058347187,-2.499592780080382,-1.4528005246130464,short,hold,short,short,short,short,2020Q2,6.73345699346936,6.981765580918364,5.796610169491525,5.318181818181818,16.576913979155798,14.844370176884954,3.23728813559322,5.511363636363637,7.442534216404928,10.243039212402858
2020-08-19,NVDA,12.296500205993652,12.138500213623049,12.140999794006348,12.683500289916992,12.77299976348877,13.147749900817873,14.346500396728516,-1.284918389165658,-1.2645908135024428,3.147237648438418,3.8750827431601897,6.922698983970221,16.671411835829815,hold,hold,buy,buy,buy,buy,2020Q3,5.484205673788618,6.7656713117325715,6.28,5.653333333333333,20.630681568702556,15.851292093016074,4.24,6.2,8.561956526512882,9.904387034198953
2020-11-18,NVDA,13.465250015258787,13.428750038146973,13.440250396728516,13.087750434875488,13.234749794006348,13.40149974822998,13.395999908447266,-0.2710679495030149,-0.185660262542054,-2.8035096263011763,-1.7118153839790504,-0.4734428767127751,-0.5142875678732246,hold,hold,short,short,short,short,2020Q4,4.688219159361388,5.883764555703268,6.043478260869565,5.693333333333333,15.118451933166613,14.529863628838724,4.804347826086956,6.293333333333333,11.031535810709524,8.119397345558056
2021-02-24,NVDA,14.122750282287598,14.49899959564209,13.307499885559082,13.714500427246094,12.804750442504885,12.46150016784668,12.468250274658203,2.66413627539938,-5.772603639044601,-2.890724872148456,-9.332458716881211,-11.762936264081768,-11.715140284710884,hold,short,short,short,short,short,2021Q1,4.6479758229067825,6.813554454525875,5.68,5.27906976744186,17.465919951029953,16.900623512891137,4.52,5.569767441860465,9.6637274130675,10.925129586850796
2021-05-26,NVDA,15.73425006866455,15.699999809265137,15.48799991607666,16.24449920654297,16.969749450683594,17.618999481201172,17.424999237060547,-0.2176796431348511,-1.5650580835645205,3.242919971728436,7.85229277930185,11.978641526043765,10.745660969016866,hold,short,buy,buy,buy,buy,2021Q2,4.654477417715397,6.022423837022474,6.097560975609756,5.7384615384615385,16.80092157115894,16.42749460429588,4.902439024390244,6.369230769230769,9.553154798133496,9.592747517611208
2021-08-18,NVDA,19.5,19.040000915527344,19.79800033569336,20.81599998474121,22.21299934387207,22.63599967956543,22.44099998474121,-2.358969663962339,1.5282068497095351,6.748717870467748,13.9128171480619,16.082049638797073,15.08205120380108,short,buy,buy,buy,buy,buy,2021Q3,4.881699868134973,6.127699021428452,6.324324324324325,5.71875,17.59729554307557,16.752789208563648,4.216216216216216,6.4375,11.09145494168346,10.725507167018613
2021-11-17,NVDA,30.417999267578125,29.26099967956543,31.674999237060547,32.98500061035156,32.67399978637695,33.375999450683594,32.125999450683594,-3.803667617435693,4.132421591653566,8.439086740032726,7.416663071602639,9.724506063284498,5.615097061712367,short,buy,buy,buy,buy,buy,2021Q4,6.028075582123782,6.6871493871075804,5.953488372093023,5.486486486486487,16.50403614719571,19.09681203396175,4.116279069767442,5.972972972972973,10.606868960006295,10.101755125698674
2022-02-16,NVDA,26.25900077819824,26.51099967956543,24.506999969482425,23.642000198364254,23.74799919128418,24.385000228881836,23.714000701904297,0.9596667576795676,-6.67200105409355,-9.966108771384672,-9.56244149624628,-7.136602664912943,-9.691915156219324,hold,short,short,short,short,short,2022Q1,4.748752124909026,6.031030813236511,6.14,5.635135135135135,19.050933464429765,20.087190283668036,4.18,6.027027027027027,9.511222033543689,9.601797184889412
2022-05-25,NVDA,16.020000457763672,16.975000381469727,17.85099983215332,18.81100082397461,19.59199905395508,18.785999298095703,18.04800033569336,5.961297730445689,11.429458939261783,17.42197432246859,22.297119189283983,17.26590987075511,12.65917490624584,buy,buy,buy,buy,buy,buy,2022Q2,5.455050139414122,7.673945394001934,6.1395348837209305,5.507042253521127,15.982396434554593,17.268876376347723,3.558139534883721,5.619718309859155,11.259144086153857,9.67135890404256
2022-08-24,NVDA,17.011999130249023,17.222000122070312,17.913000106811523,16.260000228881836,15.093999862670898,13.647000312805176,13.989999771118164,1.2344286536429834,5.296267473705844,-4.420402890980983,-11.27439081611362,-19.780149244544372,-17.763928483616276,buy,buy,short,short,short,short,2022Q3,4.845144819455305,5.888330970683181,6.326530612244898,5.67948717948718,15.377396402825037,17.430765251965788,3.5714285714285716,5.551282051282051,10.2102199590581,10.272989681473607
2022-11-16,NVDA,16.16200065612793,15.90999984741211,15.677000045776367,15.409000396728516,16.518999099731445,15.82699966430664,17.135000228881836,-1.5592179092027976,-3.000869884061484,-4.6590782627762675,2.2088753193321846,-2.0727693244726555,6.020291630077288,hold,short,short,buy,hold,buy,2022Q4,4.757263320060459,5.951506792002603,5.919354838709677,5.766666666666667,17.606971462614965,19.192271664028933,1.467741935483871,3.688888888888889,11.385342221042954,9.94889116744379
2023-02-22,NVDA,20.707000732421875,20.753999710083008,23.663999557495117,23.285999298095703,22.697999954223633,23.88999938964844,24.180999755859375,0.2269714396037298,14.280188923948495,12.454718087857962,9.615101904566805,15.371606435705578,16.776930026365935,buy,buy,buy,buy,buy,buy,2023Q1,5.7931509371746195,7.134519165759432,6.019230769230769,5.662650602409639,19.929991543744833,18.18743581226569,2.8076923076923075,5.493975903614458,9.132294704666975,10.02684852853277
2023-05-24,NVDA,30.209999084472656,30.538000106811523,37.97999954223633,38.94599914550781,39.77000045776367,39.17100143432617,38.5099983215332,1.085736617938043,25.719962572780407,28.917578039667298,31.645156117216395,29.662372133136856,27.47434455013467,buy,buy,buy,buy,buy,buy,2023Q2,5.855826882371584,6.5984848647625425,6.116666666666666,5.67741935483871,19.648951324933385,16.10705809416879,2.8833333333333333,5.655913978494624,9.12484061715095,10.56991431588657
2023-08-23,NVDA,45.86600112915039,47.11600112915039,47.16299819946289,46.01800155639648,49.26399993896485,48.50899887084961,46.24100112915039,2.725330242940136,2.827796272581929,0.3314010890508809,7.408535137489534,5.762433341980291,0.8175990728820409,hold,buy,buy,buy,buy,hold,2023Q3,5.190158741740723,6.796874628240186,6.14,5.87012987012987,19.12730527362409,18.60064870159619,4.6,5.818181818181818,9.557183888604122,9.68280278239479
2023-11-21,NVDA,50.125999450683594,49.944000244140625,48.71599960327149,47.7760009765625,48.13999938964844,46.76499938964844,45.50299835205078,-0.3630834467889831,-2.812911189530168,-4.6881827791446575,-3.9620158855666903,-6.705103335329747,-9.222760941018535,hold,short,short,short,short,short,2023Q4,5.188231302029818,6.314227083984585,6.208333333333333,5.671052631578948,17.51298803029161,19.324501417821928,2.8541666666666665,4.907894736842105,10.319959501137426,9.527891918128825
2024-02-21,NVDA,68.00599670410156,67.47200012207031,78.53800201416016,78.81700134277344,77.66300201416016,82.27899932861328,88.69999694824219,-0.7852198451773352,15.486877364483052,15.89713431553874,14.20022612428848,20.98785888928952,30.429669804240262,short,buy,buy,buy,buy,buy,2024Q1,4.521017932002663,6.479142981798599,6.304347826086956,5.8493150684931505,15.207925437801972,17.657680990664122,3.608695652173913,5.945205479452055,11.402762831040256,9.832897080305813
,,,,,,,,,,,,,,,,,,,,,2024Q2,6.3363629796011205,5.47485475574187,6.1923076923076925,5.7105263157894735,16.32629968401984,17.971467119402543,4.326923076923077,5.7894736842105265,11.467688088352732,11.034082543333394
,,,,,,,,,,,,,,,,,,,,,2024Q3,,,6.32258064516129,5.448979591836735,,,3.774193548387097,6.204081632653061,,
